season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2004,00-0020305,A.Feeley,MIA,11,388,360,23,0,5,-0.251,-97.39,3.399,,1893,0,2,1895,11,0,0,0,11,15,6,21,40.6,28.9,-4.421,0.3814,0.1134,-14.67,3,126,-0.1165,4,0.25,8.333,0.0,0
2004,00-0020531,D.Brees,LAC,15,442,399,17,0,26,0.2751,121.6,7.841,,3159,0,17,3176,27,0,2,0,29,7,3,10,56.8,54.7,2.689,0.5,0.0792,26.15,6,71,0.3683,0,0.0,0.0,0.0,0
2004,00-0020562,C.Hutchinson,CHI,5,189,162,23,0,4,-0.3042,-57.5,3.719,,903,0,0,903,4,0,0,0,4,3,4,7,21.8,18.2,-1.215,0.3122,0.1587,-62.3,1,153,-0.4072,5,0.3125,6.417,0.0,0
2004,00-0020608,D.Carr,HOU,16,530,465,50,0,15,0.018,9.55,5.678,,3539,0,3,3542,16,0,0,0,16,14,5,19,69.0,47.1,0.471,0.4453,0.1396,-4.99,4,115,-0.0434,7,0.4375,11.036,0.0,0
2004,00-0021141,J.Harrington,DET,16,529,487,35,0,7,-0.1163,-61.52,5.155,,3047,0,10,3057,19,0,0,0,19,12,4,16,64.8,65.5,-1.672,0.3913,0.0983,-20.78,4,154,-0.1349,6,0.375,10.963,0.0,0
2004,00-0021206,J.McCown,ARI,14,448,409,31,0,8,-0.1116,-49.98,4.586,,2511,0,14,2525,11,0,1,0,12,10,6,16,53.2,38.7,-2.014,0.3906,0.1071,-2.04,6,157,-0.013,6,0.375,9.467,0.0,0
2004,00-0021379,P.Ramsey,WAS,9,296,272,22,0,2,-0.0311,-9.21,4.204,,1665,0,0,1665,10,0,0,0,10,11,1,12,36.6,35.7,-0.823,0.4189,0.1149,9.2,4,136,0.0677,6,0.375,8.276,0.0,0
2004,00-0021429,C.Palmer,CIN,13,453,426,25,0,2,-0.0695,-31.5,5.031,,2897,0,0,2897,18,0,1,0,19,18,3,21,55.0,44.2,-0.853,0.4393,0.1038,9.15,2,23,0.3977,8,0.5,12.467,0.0,0
2004,00-0022039,K.Dorsey,SF,8,241,226,13,0,2,-0.238,-57.37,3.565,,1231,0,1,1232,6,0,0,0,6,9,4,13,25.5,19.4,-1.788,0.3734,0.1079,-15.95,6,117,-0.1364,2,0.125,9.25,0.0,0
2004,00-0022164,K.Boller,BAL,16,499,456,35,0,8,-0.1758,-87.7,4.23,,2559,0,28,2587,13,0,0,0,13,11,8,19,58.0,50.0,-1.409,0.3788,0.1082,-11.71,6,139,-0.0843,9,0.5625,10.567,0.0,0
2004,00-0022177,B.Leftwich,JAX,14,476,445,25,0,6,0.0278,13.22,5.696,,2941,0,-2,2939,15,0,1,0,16,10,5,15,59.5,53.3,1.178,0.4202,0.0924,-23.05,4,115,-0.2004,9,0.5625,9.321,0.0,0
2004,00-0022803,E.Manning,NYG,8,209,195,13,0,1,-0.1849,-38.65,3.245,,1043,0,0,1043,6,0,0,0,6,9,1,10,21.1,20.0,-1.039,0.3589,0.11,-6.76,5,111,-0.0609,6,0.375,8.912,0.0,0
2004,00-0022818,C.Krenzel,CHI,6,152,126,23,0,3,-0.615,-93.48,2.349,,718,0,0,718,3,0,0,0,3,6,7,13,17.3,13.6,-2.344,0.2368,0.2368,0.0,0,0,0.0,5,0.3125,6.417,0.0,0
2004,00-0022864,L.McCown,CLE,5,113,99,13,0,1,-0.4241,-47.93,2.161,,608,0,0,608,4,0,0,0,4,7,2,9,13.3,12.5,-1.184,0.2743,0.1947,-42.06,2,74,-0.5684,4,0.25,9.2,0.0,0
2004,00-0022924,B.Roethlisberger,PIT,14,334,295,30,0,9,0.1647,55.01,6.932,,2621,0,27,2648,17,0,0,0,17,11,3,14,49.9,43.6,1.282,0.509,0.1347,19.02,3,72,0.2642,15,0.9375,14.308,0.0,0
