season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2020,00-0033319,N.Mullens,SF,10,351,328,19,2,2,0.0016,0.58,5.758,-2.6039,2437,10,3,2450,12,0,0,0,12,12,4,16,39.6,25.0,-0.955,0.4729,0.0997,-22.95,3,89,-0.2578,6,0.375,13.926,0.0,0
2020,00-0033357,T.Hill,NO,16,222,121,14,17,70,0.0753,16.72,6.156,6.8119,928,159,298,1385,4,1,7,1,13,2,5,7,22.8,22.4,0.596,0.5,0.1081,12.92,5,64,0.2019,12,0.75,17.852,0.0,0
2020,00-0033537,D.Watson,HOU,16,675,546,49,62,18,0.1961,132.39,8.193,6.5225,4823,395,59,5277,33,1,2,0,36,7,6,13,89.1,81.8,2.975,0.5259,0.0948,29.1,9,180,0.1617,4,0.25,16.696,0.0,0
2020,00-0033869,M.Trubisky,CHI,10,349,298,18,17,16,0.096,33.49,5.981,1.099,2055,166,29,2250,16,1,0,0,17,8,3,11,41.6,42.5,0.88,0.5301,0.0888,27.64,7,155,0.1783,8,0.5,14.308,0.0,0
2020,00-0033873,P.Mahomes,KC,15,660,590,22,40,8,0.2939,194.01,8.306,2.8344,4740,292,33,5065,38,1,2,0,41,6,7,13,77.7,77.4,6.799,0.5424,0.053,10.03,8,143,0.0702,14,0.875,18.92,2.0,0
2020,00-0033936,C.Beathard,SF,6,118,104,9,1,4,0.0709,8.37,7.398,-0.908,787,7,22,816,6,0,0,0,6,0,3,3,13.2,12.5,-0.229,0.4746,0.1102,14.27,5,77,0.1854,6,0.375,13.926,0.0,0
2020,00-0034577,K.Allen,WAS,4,101,89,7,4,1,0.0324,3.27,6.26,8.0166,610,28,0,638,4,1,0,0,5,1,2,3,12.0,14.3,-0.351,0.4554,0.099,0.0,0,0,0.0,7,0.4375,11.964,0.0,0
2020,00-0034796,L.Jackson,BAL,15,554,374,29,49,102,0.1919,106.3,6.73,1.0267,2757,355,657,3769,26,1,6,0,33,9,4,13,66.8,62.3,2.083,0.4838,0.0848,58.05,12,128,0.4535,11,0.6875,18.72,0.0,0
2020,00-0034855,B.Mayfield,CLE,16,547,482,26,25,14,0.157,85.89,7.01,2.7965,3563,152,28,3743,26,1,0,0,27,8,6,14,63.1,55.1,3.416,0.5119,0.075,33.87,6,183,0.1851,11,0.6875,15.692,0.0,0
2020,00-0034857,J.Allen,BUF,16,679,573,26,29,51,0.26,176.57,7.805,6.593,4544,230,211,4985,37,2,6,1,46,10,8,18,79.1,82.1,4.551,0.5582,0.0751,62.17,13,158,0.3935,13,0.8125,19.269,0.5,0
2020,00-0034869,S.Darnold,NYJ,12,428,363,35,26,4,-0.1682,-71.97,4.168,-1.9278,2208,209,15,2432,9,1,1,0,11,11,4,15,53.2,39.3,-1.393,0.4182,0.1168,-0.78,4,141,-0.0055,2,0.125,9.0,0.0,0
2020,00-0035228,K.Murray,ARI,16,704,552,27,50,75,0.0913,64.26,6.52,2.2247,3971,421,417,4809,26,1,10,0,37,12,7,19,81.0,71.2,2.557,0.4915,0.081,-3.15,5,167,-0.0189,8,0.5,16.4,0.0,0
2020,00-0035232,D.Haskins,WAS,7,276,242,20,7,7,-0.1482,-40.91,4.134,-5.4902,1439,58,6,1503,5,0,1,0,6,7,5,12,28.3,17.1,-1.462,0.3841,0.1196,-19.02,1,105,-0.1812,7,0.4375,11.964,0.0,0
2020,00-0035289,G.Minshew II,JAX,9,384,330,27,24,3,0.0667,25.6,6.182,4.2744,2259,158,-1,2416,16,1,0,0,17,5,4,9,45.6,50.0,0.646,0.4635,0.0964,5.75,3,69,0.0834,1,0.0625,11.333,0.0,0
2020,00-0035704,D.Lock,DEN,13,500,445,19,21,15,-0.0836,-41.82,5.291,-5.5433,2933,130,42,3105,16,1,2,0,19,15,6,21,56.9,51.4,-0.546,0.412,0.08,2.6,8,171,0.0152,5,0.3125,11.963,0.0,0
2020,00-0035710,D.Jones,NYG,14,545,449,45,22,29,-0.0502,-27.38,4.913,-2.2433,2943,174,264,3381,11,0,1,0,12,10,8,18,68.5,46.2,-0.99,0.4385,0.1229,-24.44,3,108,-0.2263,6,0.375,11.2,0.0,0
2020,00-0036212,T.Tagovailoa,MIA,10,337,290,20,16,11,-0.023,-7.76,5.397,-1.2081,1814,93,27,1934,11,1,2,0,14,5,2,7,35.7,35.0,0.26,0.4629,0.0801,-15.01,7,182,-0.0825,10,0.625,13.931,0.0,0
2020,00-0036312,J.Luton,JAX,3,119,111,7,1,0,-0.2842,-33.82,2.898,-10.4601,624,13,0,637,2,1,0,0,3,6,0,6,12.0,8.8,-1.047,0.3697,0.1092,0.0,0,0,0.0,1,0.0625,11.333,0.0,0
2020,00-0036355,J.Herbert,LAC,15,672,594,32,25,21,0.1333,89.59,6.85,0.0118,4336,139,103,4578,31,2,3,0,36,10,3,13,73.9,83.7,3.456,0.4762,0.0685,49.57,10,159,0.3118,7,0.4375,14.769,0.0,0
2020,00-0036389,J.Hurts,PHI,14,223,148,13,25,38,-0.0057,-1.27,5.851,-8.3333,1061,165,193,1419,6,3,0,0,9,4,2,6,26.3,22.5,-0.174,0.4081,0.0987,-1.61,8,186,-0.0086,4,0.25,11.517,0.0,0
2020,00-0036442,J.Burrow,CIN,10,466,401,32,16,17,0.0749,34.9,5.755,2.1007,2688,83,63,2834,13,0,3,0,16,5,6,11,53.0,47.1,1.452,0.4764,0.0944,0.0,0,0,0.0,4,0.25,11.107,0.0,0
