season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2010,00-0024218,V.Young,TEN,9,188,157,13,12,6,0.1068,20.08,7.294,1.6695,1255,105,26,1386,10,0,0,0,10,3,4,7,28.3,26.3,0.14,0.4468,0.117,0.0,0,0,0.0,6,0.375,12.714,0.0,0
2010,00-0024226,J.Cutler,CHI,15,517,433,52,28,4,-0.0375,-19.36,5.416,1.5514,3239,248,3,3490,23,1,0,0,24,16,10,26,72.9,66.7,-0.648,0.4429,0.1528,-28.83,7,131,-0.2201,11,0.6875,11.133,0.0,0
2010,00-0024296,C.Whitehurst,SEA,5,119,101,5,9,4,-0.2038,-24.26,3.764,-5.6802,507,39,11,557,2,1,0,0,3,3,1,4,11.4,10.3,-0.598,0.3529,0.0756,-8.96,2,87,-0.1029,7,0.4375,11.071,0.0,0
2010,00-0024408,B.Gradkowski,LV,6,177,158,10,5,4,-0.1236,-21.88,4.565,-7.3995,1059,32,14,1105,5,0,0,0,5,7,1,8,19.3,13.5,-0.275,0.4011,0.1017,0.0,0,0,0.0,0,0.0,0.0,0.0,0
2010,00-0025423,K.Kolb,PHI,6,213,187,14,7,5,-0.0717,-15.28,4.592,0.575,1197,69,1,1267,7,0,0,0,7,7,3,10,21.3,14.3,-1.214,0.4225,0.1221,-18.4,1,45,-0.4089,10,0.625,15.138,0.0,0
2010,00-0025430,D.Stanton,DET,6,138,117,6,7,8,0.0369,5.09,5.553,-4.9761,780,67,49,896,4,0,1,0,5,3,2,5,16.5,12.8,0.146,0.4348,0.0797,4.59,2,66,0.0695,6,0.375,11.677,0.0,0
2010,00-0025479,T.Edwards,BUF,4,126,101,11,7,7,-0.3175,-40.01,2.152,-6.8217,521,39,19,579,2,0,0,0,2,5,2,7,11.8,6.2,-0.825,0.3571,0.1429,-7.14,1,31,-0.2302,4,0.25,10.481,0.0,0
2010,00-0025561,T.Smith,SF,6,184,144,18,16,6,-0.0261,-4.8,5.84,-8.9845,1138,113,9,1260,5,0,1,0,6,4,1,5,24.6,19.4,0.845,0.375,0.1359,-2.45,1,25,-0.0979,6,0.375,10.893,0.0,0
2010,00-0025708,M.Moore,CAR,6,160,142,13,4,1,-0.2517,-40.28,2.69,-3.3891,857,23,2,882,5,0,0,0,5,10,4,14,20.0,23.8,-0.666,0.3937,0.1688,0.0,0,0,0.0,2,0.125,6.759,0.0,0
2010,00-0026143,M.Ryan,ATL,16,579,529,21,22,7,0.1651,95.6,6.387,0.6748,3456,131,10,3597,28,0,0,0,28,8,5,13,65.3,65.1,2.825,0.4732,0.0587,19.6,7,144,0.1361,13,0.8125,16.56,0.0,0
2010,00-0026158,J.Flacco,BAL,16,553,487,40,13,13,0.0634,35.07,6.383,2.8019,3608,79,23,3710,25,0,1,0,26,10,5,15,68.7,72.2,0.75,0.4304,0.0995,1.22,6,108,0.0113,12,0.75,13.222,0.0,0
2010,00-0026197,C.Henne,MIA,15,543,489,30,19,5,-0.027,-14.66,5.029,-0.3813,3298,70,-2,3366,15,0,0,0,15,18,4,22,63.4,55.6,-1.426,0.4438,0.0976,-22.76,3,141,-0.1614,7,0.4375,9.1,0.0,0
2010,00-0026498,M.Stafford,DET,3,105,97,4,2,2,-0.032,-3.36,5.683,-4.6915,535,10,1,546,6,0,1,0,7,1,2,3,10.0,17.9,0.308,0.381,0.0667,0.0,0,0,0.0,6,0.375,11.677,0.0,0
2010,00-0026898,M.Sanchez,NYJ,15,553,503,27,12,11,-0.0114,-6.28,5.425,-5.3718,3291,101,14,3406,17,1,2,0,20,13,2,15,59.8,57.1,1.838,0.4159,0.0759,0.42,2,121,0.0035,11,0.6875,12.233,0.0,0
2010,00-0026993,J.Freeman,TB,16,560,474,28,39,19,0.1619,90.65,7.034,1.7863,3451,330,43,3824,25,0,0,0,25,5,5,10,73.2,67.6,2.719,0.4768,0.0696,44.05,9,133,0.3312,10,0.625,13.115,0.0,0
2010,00-0027659,J.Clausen,CAR,13,352,298,33,12,9,-0.3217,-113.24,2.991,-8.8565,1558,59,0,1617,3,0,0,0,3,9,2,11,36.7,14.3,-2.204,0.3153,0.125,-41.12,2,116,-0.3545,2,0.125,6.759,0.0,0
2010,00-0027688,C.McCoy,CLE,8,266,221,23,16,6,0.005,1.33,4.75,1.9652,1576,134,8,1718,6,1,0,0,7,9,2,11,36.4,24.1,-0.581,0.4586,0.1316,-6.84,3,111,-0.0616,5,0.3125,10.037,0.0,0
2010,00-0027754,J.Skelton,ARI,5,142,125,9,7,1,-0.2894,-41.09,4.082,-12.7421,662,49,0,711,2,0,0,0,2,2,1,3,15.5,8.0,-0.689,0.331,0.0845,-39.2,2,135,-0.2904,5,0.3125,9.323,0.0,0
2010,00-0027796,J.Webb,MIN,4,115,89,8,14,4,-0.1598,-18.37,3.031,-4.2151,477,107,13,597,0,2,0,0,2,3,2,5,11.7,5.9,0.019,0.4348,0.1217,-18.37,2,115,-0.1598,6,0.375,10.036,0.0,0
2010,00-0027854,S.Bradford,LA,16,637,585,34,16,2,-0.0844,-53.75,4.711,-4.4203,3475,71,1,3547,18,0,1,0,19,15,3,18,70.5,65.5,-1.591,0.4066,0.0816,-35.58,2,161,-0.221,0,0.0,0.0,0.0,0
