season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2022,00-0033106,J.Goff,DET,17,630,587,23,15,5,0.1471,92.68,7.454,-1.4849,4438,79,4,4521,29,0,0,0,29,7,5,12,68.9,52.7,2.504,0.4841,0.0556,50.81,10,193,0.2632,9,0.5294,18.12,0.0,0
2022,00-0033119,J.Brissett,CLE,14,435,367,24,23,21,0.0861,37.44,6.184,2.8882,2608,199,48,2855,12,2,0,0,14,6,6,12,48.3,36.8,0.715,0.4713,0.0828,0.25,0,3,0.0845,7,0.4118,13.37,0.5,0
2022,00-0033275,P.Walker,CAR,6,118,106,7,2,3,-0.1568,-18.5,5.398,-7.6131,731,26,14,771,3,0,0,0,3,3,0,3,14.5,8.6,0.314,0.3644,0.0847,0.0,0,0,0.0,7,0.4118,12.852,0.0,0
2022,00-0033537,D.Watson,CLE,6,215,168,20,12,15,-0.0802,-17.24,4.846,-3.3267,1102,97,83,1282,7,0,1,0,8,5,1,6,21.7,21.1,-0.685,0.4279,0.1209,-6.07,8,188,-0.0323,7,0.4118,13.37,0.5,0
2022,00-0033662,C.Rush,DAL,8,172,161,7,2,2,-0.0952,-16.38,5.756,-6.8499,1051,8,3,1062,5,0,0,0,5,3,1,4,17.3,9.1,0.341,0.3895,0.064,-1.34,0,1,-1.3351,12,0.7059,16.679,0.0,0
2022,00-0033869,M.Trubisky,PIT,7,205,180,11,4,10,0.0252,5.18,5.44,1.608,1252,18,25,1295,4,0,2,0,6,5,1,6,23.4,20.7,0.932,0.4585,0.0878,19.19,2,59,0.3253,9,0.5294,11.407,0.0,0
2022,00-0033873,P.Mahomes,KC,17,730,651,26,46,7,0.2886,210.67,7.891,3.5722,5250,346,20,5616,41,4,0,0,45,12,4,16,81.5,76.3,6.042,0.5329,0.0575,36.52,13,200,0.1826,14,0.8235,18.37,1.0,0
2022,00-0034401,M.White,NYJ,4,188,175,9,1,3,-0.0269,-5.05,5.413,-6.1846,1192,4,6,1202,3,0,1,0,4,4,1,5,21.5,14.3,-0.183,0.4309,0.0745,-17.04,0,97,-0.1757,7,0.4118,11.84,0.0,0
2022,00-0034796,L.Jackson,BAL,12,451,326,26,26,73,0.1058,47.71,6.116,-0.6174,2242,205,571,3018,17,0,3,0,20,7,3,10,53.4,58.8,1.613,0.4922,0.0976,0.0,0,0,0.0,10,0.5882,12.963,0.5,0
2022,00-0034855,B.Mayfield,CAR,12,396,335,36,15,10,-0.166,-65.75,4.814,-7.0153,2163,82,12,2257,10,1,0,0,11,8,4,12,42.5,31.4,-1.71,0.3561,0.1263,-13.29,4,157,-0.0846,7,0.4118,12.852,0.0,0
2022,00-0034857,J.Allen,BUF,16,708,567,33,51,57,0.2075,146.93,6.985,1.0026,4283,506,281,5070,35,2,5,0,42,14,7,21,83.9,82.4,3.41,0.5282,0.0847,23.23,12,164,0.1417,13,0.8125,18.2,1.0,0
2022,00-0034869,S.Darnold,CAR,6,170,137,10,9,14,0.1388,23.6,7.279,4.8928,1143,81,28,1252,7,0,2,0,9,3,2,5,23.6,25.7,0.191,0.4706,0.1,17.57,7,149,0.1179,7,0.4118,12.852,0.0,0
2022,00-0035228,K.Murray,ARI,11,479,393,25,25,36,0.0096,4.61,5.122,-0.8063,2368,207,216,2791,14,2,1,0,17,7,2,9,50.2,50.0,0.585,0.4384,0.0814,0.61,0,2,0.304,4,0.2353,12.143,0.0,0
2022,00-0035264,J.Stidham,LV,3,104,83,7,11,3,-0.0029,-0.31,6.156,1.5499,656,79,5,740,4,0,0,0,4,3,1,4,12.2,9.3,-0.184,0.5,0.1058,1.59,4,90,0.0176,6,0.3529,15.192,1.0,0
2022,00-0035710,D.Jones,NYG,16,621,470,44,54,53,0.0838,52.04,5.909,2.3301,3205,404,319,3928,15,2,5,0,22,5,6,11,71.6,57.9,1.564,0.496,0.0902,14.37,7,159,0.0904,9,0.5294,14.038,0.0,0
2022,00-0035993,T.Huntley,BAL,5,157,110,7,15,25,-0.0937,-14.71,4.521,3.1809,658,91,50,799,2,0,1,0,3,3,1,4,14.1,8.8,0.042,0.4204,0.0828,-18.86,2,114,-0.1654,10,0.5882,12.963,0.5,0
2022,00-0036212,T.Tagovailoa,MIA,13,435,400,21,10,4,0.2099,91.31,8.373,1.4326,3548,76,1,3625,25,0,0,0,25,8,2,10,57.2,55.6,2.318,0.4897,0.0713,-7.85,4,95,-0.0826,9,0.5294,15.269,0.5,0
2022,00-0036355,J.Herbert,LAC,17,773,698,38,22,15,0.0333,25.77,6.227,1.316,4739,143,22,4904,25,0,0,0,25,10,6,16,79.3,59.5,1.199,0.4644,0.0699,14.49,5,206,0.0703,10,0.5882,16.292,0.0,0
2022,00-0036389,J.Hurts,PHI,15,645,461,38,43,103,0.1657,106.87,7.295,2.7173,3701,321,460,4482,22,2,11,0,35,6,8,14,68.2,58.3,3.309,0.4946,0.0899,14.94,6,139,0.1075,14,0.8235,19.08,0.0,0
2022,00-0036442,J.Burrow,CIN,16,704,610,41,27,26,0.1483,104.4,6.722,2.7299,4475,203,75,4753,35,1,4,0,40,12,5,17,81.0,78.4,2.829,0.5043,0.0838,3.32,10,184,0.018,12,0.75,14.414,0.0,0
2022,00-0036879,S.Ehlinger,IND,4,131,101,14,11,5,-0.2672,-35.0,3.574,-3.4685,573,71,17,661,3,0,0,0,3,3,1,4,11.9,10.0,-1.126,0.3664,0.1374,-7.56,3,58,-0.1303,4,0.2353,9.031,0.0,0
2022,00-0036898,D.Mills,HOU,15,535,480,31,17,7,-0.1346,-72.01,4.969,-3.7768,3118,106,11,3235,17,2,0,0,19,15,3,18,64.7,54.3,-1.67,0.372,0.0916,-9.4,7,167,-0.0563,3,0.1765,11.115,0.0,0
2022,00-0036945,J.Fields,CHI,15,528,322,55,66,85,-0.0212,-11.18,4.584,-2.4807,2242,642,510,3394,17,2,6,0,25,11,6,17,68.3,64.1,-0.431,0.4318,0.1515,-31.11,4,110,-0.2828,3,0.1765,13.583,0.0,0
2022,00-0036971,T.Lawrence,JAX,17,670,588,27,24,31,0.1204,80.69,6.616,1.427,4113,219,81,4413,25,0,5,0,30,8,10,18,72.8,73.2,1.579,0.5104,0.0687,31.91,10,189,0.1689,9,0.5294,16.16,0.0,0
2022,00-0036972,M.Jones,NE,14,509,444,34,20,11,-0.0699,-35.57,5.337,-0.441,2997,115,17,3129,14,1,0,0,15,11,4,15,56.2,45.5,-0.137,0.4028,0.0982,-14.15,7,192,-0.0737,8,0.4706,13.481,0.0,0
2022,00-0037013,Z.Wilson,NYJ,9,285,242,23,13,7,-0.1091,-31.09,4.974,-5.5554,1688,97,13,1798,6,1,0,1,8,7,1,8,32.1,28.6,-0.629,0.386,0.1088,-8.34,2,64,-0.1303,7,0.4118,11.84,0.0,0
2022,00-0037327,S.Thompson,MIA,7,118,105,6,5,2,-0.3272,-38.61,3.414,-5.2477,534,20,1,555,1,0,0,0,1,3,2,5,8.8,2.2,-0.802,0.3305,0.0932,-9.63,1,57,-0.1689,9,0.5294,15.269,0.5,0
2022,00-0037834,B.Purdy,SF,8,192,170,11,6,5,0.1932,37.09,7.569,-0.7158,1374,25,0,1399,13,1,0,0,14,4,0,4,21.9,27.5,1.303,0.4896,0.0833,34.6,12,140,0.2471,13,0.7647,17.308,0.0,0
2022,00-0038102,K.Pickett,PIT,13,467,390,27,28,22,0.0175,8.17,4.693,0.8181,2404,198,46,2648,7,1,2,0,10,9,1,10,47.9,34.5,1.231,0.4561,0.0835,15.93,3,112,0.1423,9,0.5294,11.407,0.0,0
2022,00-0038122,D.Ridder,ATL,4,139,115,9,11,4,-0.1151,-16.0,5.766,-1.3212,708,61,4,773,2,0,0,0,2,0,4,4,14.3,5.9,-0.522,0.3957,0.0935,-16.0,2,139,-0.1151,7,0.4118,14.038,0.0,0
