season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2008,00-0020531,D.Brees,NO,16,655,630,13,5,7,0.2236,146.49,7.608,2.7816,5069,24,-16,5077,34,0,0,0,34,17,4,21,76.4,59.6,2.539,0.5191,0.0534,54.63,10,166,0.3291,8,0.5,17.808,0.0,0
2008,00-0020679,S.Hill,SF,9,327,285,23,12,7,0.0896,29.31,5.838,3.3456,2046,101,18,2165,13,0,2,0,15,8,2,10,42.6,42.9,0.723,0.4648,0.1009,6.38,6,168,0.038,7,0.4375,12.107,0.0,0
2008,00-0021231,D.Garrard,JAX,16,640,534,42,36,28,0.0554,35.49,5.29,3.3828,3620,246,84,3950,15,0,2,0,17,13,7,20,76.6,50.0,0.484,0.4922,0.1,0.21,6,159,0.0013,5,0.3125,10.786,0.0,0
2008,00-0021296,J.O'Sullivan,SF,9,275,220,32,21,2,-0.2064,-56.76,4.548,-0.531,1678,152,0,1830,8,0,0,0,8,11,7,18,36.0,22.9,-1.322,0.4182,0.1818,0.0,0,0,0.0,7,0.4375,12.107,0.0,0
2008,00-0021429,C.Palmer,CIN,4,145,129,11,4,1,-0.0971,-14.09,3.921,-2.9501,736,36,2,774,3,0,0,0,3,4,0,4,20.0,15.8,0.311,0.4207,0.1034,0.0,0,0,0.0,4,0.25,6.581,0.0,0
2008,00-0021678,T.Romo,DAL,13,485,451,20,10,4,0.0443,21.51,6.826,4.5715,3448,56,-1,3503,26,0,0,0,26,14,7,21,61.8,57.8,0.59,0.4619,0.0866,-49.66,5,171,-0.2904,9,0.5625,13.407,1.0,0
2008,00-0022055,S.Wallace,SEA,9,268,241,14,9,4,0.0346,9.27,6.043,-3.0047,1532,77,4,1613,11,0,0,0,11,3,4,7,36.4,37.9,0.015,0.4142,0.0784,17.92,6,134,0.1337,4,0.25,10.889,0.0,0
2008,00-0022787,M.Schaub,HOU,11,422,376,23,12,11,0.0724,30.54,6.877,4.9736,3043,62,17,3122,15,1,1,0,17,10,7,17,50.0,43.6,2.053,0.4645,0.0948,15.36,5,165,0.0931,8,0.5,14.077,1.0,0
2008,00-0022803,E.Manning,NYG,16,514,480,27,3,4,0.0915,47.04,5.984,0.4716,3238,21,5,3264,21,0,1,0,22,10,2,12,55.7,50.0,2.324,0.4767,0.0759,-12.02,2,121,-0.0993,12,0.75,16.423,0.0,0
2008,00-0022912,J.Losman,BUF,4,124,101,15,6,2,-0.3358,-41.64,2.414,-1.9747,584,70,2,656,2,1,1,0,4,5,5,10,13.1,12.5,-1.49,0.4113,0.2016,-25.43,2,76,-0.3347,7,0.4375,11.586,0.0,0
2008,00-0022924,B.Roethlisberger,PIT,16,538,467,47,16,8,-0.0369,-19.84,5.23,-0.0765,3314,99,10,3423,17,1,1,0,19,15,9,24,65.7,51.4,0.124,0.4535,0.132,-24.95,4,146,-0.1709,12,0.75,12.393,0.0,0
2008,00-0022942,P.Rivers,LAC,16,534,483,25,9,17,0.2436,130.06,7.949,5.0999,4004,60,29,4093,34,0,0,0,34,11,6,17,72.1,69.4,1.708,0.515,0.088,43.18,11,140,0.3084,0,0.0,0.0,0.0,0
2008,00-0023459,A.Rodgers,GB,16,614,533,34,22,25,0.1598,98.11,6.67,4.6072,4038,147,65,4250,28,1,3,0,32,13,3,16,74.4,80.0,2.55,0.4772,0.0831,31.09,8,148,0.2101,6,0.375,14.964,0.5,0
2008,00-0023460,J.Campbell,WAS,16,574,505,38,24,7,-0.0017,-0.98,5.468,-1.7461,3245,217,56,3518,13,0,1,0,14,6,5,11,67.9,50.0,1.198,0.446,0.0871,-2.26,4,144,-0.0157,8,0.5,10.192,0.0,0
2008,00-0023541,K.Orton,CHI,15,508,465,27,8,8,-0.0872,-44.29,5.364,-2.4026,2979,48,12,3039,18,1,2,0,21,12,8,20,62.5,55.3,-0.633,0.4429,0.0925,-18.21,7,150,-0.1214,9,0.5625,11.719,0.0,0
2008,00-0023578,D.Orlovsky,DET,10,276,256,14,2,4,-0.0915,-25.26,4.893,-1.3479,1616,17,13,1646,8,0,0,0,8,8,3,11,36.1,24.2,-0.905,0.3804,0.0906,0.77,3,102,0.0075,0,0.0,9.241,0.0,0
2008,00-0023645,D.Anderson,CLE,10,320,285,15,8,12,-0.1032,-33.03,4.483,-10.1054,1615,47,14,1676,9,0,0,0,9,8,3,11,40.9,39.1,-1.267,0.4,0.0813,0.0,0,0,0.0,4,0.25,8.593,0.0,0
2008,00-0023662,M.Cassel,NE,16,616,517,44,38,17,0.1545,95.16,6.059,1.3744,3693,252,39,3984,21,1,1,0,23,11,6,17,68.2,54.8,2.853,0.4886,0.1006,57.19,8,139,0.4114,11,0.6875,15.185,0.0,0
2008,00-0023682,R.Fitzpatrick,CIN,12,457,371,38,37,11,-0.1369,-62.58,3.587,-3.4079,1905,291,23,2219,8,0,2,0,10,9,7,16,57.2,52.6,-1.453,0.4201,0.1182,-12.43,3,118,-0.1054,4,0.25,6.581,0.0,0
2008,00-0024226,J.Cutler,DEN,16,667,613,11,23,20,0.1615,107.7,6.644,1.5544,4525,147,68,4740,25,0,2,0,27,18,6,24,75.5,64.3,2.828,0.4993,0.057,10.18,6,188,0.0542,8,0.5,14.231,0.0,0
2008,00-0024279,T.Jackson,MIN,7,184,148,15,12,9,0.0379,6.97,6.429,0.8801,1056,137,4,1197,9,0,0,0,9,2,4,6,22.1,23.1,0.154,0.4511,0.125,15.11,8,108,0.1399,10,0.625,12.633,0.5,0
2008,00-0025388,J.Russell,LV,15,413,367,30,8,8,-0.127,-52.46,5.348,-5.0862,2423,82,47,2552,13,0,1,0,14,8,7,15,56.4,60.9,-1.455,0.3898,0.1114,-5.22,6,96,-0.0543,0,0.0,0.0,0.0,0
2008,00-0025479,T.Edwards,BUF,14,422,373,23,15,11,0.028,11.81,5.874,2.4738,2699,87,43,2829,11,0,3,0,14,10,7,17,56.6,43.8,-0.073,0.4834,0.0948,2.19,1,58,0.0378,7,0.4375,11.586,0.0,0
2008,00-0025604,T.Thigpen,KC,14,501,419,26,29,27,-0.0104,-5.19,5.092,-5.7937,2608,280,112,3000,18,1,2,1,22,12,3,15,61.3,64.7,-0.133,0.4451,0.0858,5.11,7,165,0.031,2,0.125,10.778,0.0,0
2008,00-0026143,M.Ryan,ATL,16,486,433,17,14,22,0.1301,63.24,7.024,1.1862,3440,69,53,3562,16,1,0,0,17,11,4,15,61.1,41.5,2.42,0.4691,0.0761,5.43,4,117,0.0464,11,0.6875,14.481,1.0,0
2008,00-0026158,J.Flacco,BAL,16,494,428,33,13,20,-0.0193,-9.51,5.28,-1.0445,2971,142,64,3177,14,1,1,0,16,12,6,18,59.5,41.0,-0.379,0.413,0.1053,-9.8,2,111,-0.0883,11,0.6875,12.833,0.0,0
