season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2000,00-0003292,K.Collins,NYG,16,588,523,28,10,27,0.0961,56.5,5.868,,3576,61,-12,3625,22,0,0,0,22,12,6,18,66.0,57.9,0.131,0.4388,0.1088,12.29,5,138,0.089,12,0.75,11.31,0.0,0
2000,00-0003535,T.Couch,CLE,7,231,211,10,4,6,-0.039,-9.01,5.136,,1478,17,-4,1491,7,0,0,0,7,9,2,11,41.0,38.9,0.272,0.3766,0.1082,0.0,0,0,0.0,3,0.1875,5.75,0.0,0
2000,00-0003739,D.Culpepper,MIN,16,583,469,34,42,38,0.2055,119.78,7.501,,3924,355,60,4339,33,2,4,0,39,14,7,21,76.3,81.2,4.467,0.4991,0.1149,25.61,9,131,0.1955,11,0.6875,15.88,1.0,0
2000,00-0003761,R.Cunningham,DAL,6,155,124,8,9,14,0.1054,16.34,5.568,,840,74,15,929,6,0,1,0,7,4,2,6,20.5,21.2,-0.284,0.4065,0.1226,0.0,0,0,0.0,5,0.3125,10.889,0.0,0
2000,00-0004293,T.Dilfer,BAL,9,265,225,23,8,9,-0.1133,-30.02,4.448,,1493,53,-3,1543,12,0,0,0,12,11,3,14,30.4,38.7,-1.553,0.3925,0.1585,-34.77,3,86,-0.4044,12,0.75,9.794,0.0,0
2000,00-0005106,B.Favre,GB,16,625,577,33,3,12,-0.0167,-10.41,5.259,,3764,14,-22,3756,20,0,0,0,20,16,11,27,70.0,57.1,-1.265,0.4192,0.1104,5.95,5,157,0.0379,9,0.5625,11.387,0.0,0
2000,00-0005180,J.Fiedler,MIA,14,391,330,22,8,31,0.0845,33.03,5.119,,2248,66,58,2372,13,0,1,0,14,13,3,16,58.1,45.2,0.065,0.4271,0.1304,9.73,4,130,0.0748,11,0.6875,9.788,0.0,0
2000,00-0005363,D.Flutie,BUF,10,263,225,9,14,15,0.0507,13.33,7.103,,1656,98,-12,1742,8,0,1,0,9,2,4,6,34.4,27.3,0.162,0.4297,0.0951,9.22,5,89,0.1036,8,0.5,9.545,0.0,0
2000,00-0005589,G.Frerotte,DEN,9,256,231,11,2,12,-0.0121,-3.1,6.248,,1766,15,-9,1772,9,0,0,0,9,8,4,12,27.2,17.3,-0.382,0.4727,0.1289,15.02,3,114,0.1317,11,0.6875,16.724,0.0,0
2000,00-0005741,R.Gannon,LV,16,550,465,27,32,26,0.1929,106.08,6.683,,3343,268,38,3649,28,0,2,0,30,11,5,16,68.8,57.7,2.033,0.4618,0.1036,36.15,9,131,0.276,0,0.0,0.0,0.0,0
2000,00-0005755,J.Garcia,SF,16,602,550,23,8,21,0.1867,112.42,7.504,,4238,52,56,4346,31,0,3,0,34,9,5,14,75.4,69.4,1.862,0.4585,0.0814,24.82,8,171,0.1451,6,0.375,13.379,0.0,0
2000,00-0005885,J.George,WAS,6,209,193,11,3,2,0.1325,27.7,5.755,,1389,24,-2,1411,7,0,0,0,7,6,0,6,25.7,20.6,0.788,0.445,0.0909,4.95,2,87,0.0569,8,0.5,9.367,0.0,0
2000,00-0006212,K.Graham,PIT,8,169,148,13,1,7,-0.2837,-47.95,4.863,,878,5,2,885,1,0,0,0,1,1,2,3,19.7,3.0,-1.498,0.3018,0.1243,-16.81,0,9,-1.8676,9,0.5625,10.355,0.0,0
2000,00-0006300,E.Grbac,KC,14,559,513,27,7,12,0.0615,34.39,6.469,,3848,31,4,3883,22,1,0,0,23,13,7,20,73.2,63.9,0.097,0.4436,0.0984,-14.57,5,163,-0.0894,7,0.4375,12.241,1.0,0
2000,00-0006355,T.Green,LA,8,278,237,24,5,12,0.1419,39.44,7.498,,2007,58,-10,2055,16,1,0,0,17,5,4,9,28.9,25.4,0.585,0.4281,0.1583,3.8,0,12,0.3166,0,0.0,0.0,0.0,0
2000,00-0006423,B.Griese,DEN,10,368,332,17,6,13,0.2267,83.44,7.648,,2608,44,5,2657,19,0,1,0,20,4,3,7,40.8,38.5,0.574,0.4946,0.0788,0.68,0,2,0.3388,11,0.6875,16.724,0.0,0
2000,00-0006808,J.Harbaugh,LAC,7,224,200,13,4,7,-0.0117,-2.62,4.718,,1389,14,0,1403,8,0,0,0,8,10,2,12,33.6,27.6,-0.929,0.4196,0.1205,0.0,0,0,0.0,0,0.0,0.0,0.0,0
2000,00-0007834,B.Huard,SEA,5,102,86,13,3,0,-0.1728,-17.63,4.101,,508,21,0,529,3,0,0,0,3,2,0,2,11.3,8.8,-0.206,0.3235,0.1471,0.0,0,0,0.0,6,0.375,11.852,0.0,0
2000,00-0008442,B.Johnson,WAS,12,396,359,20,2,15,-0.0124,-4.9,4.971,,2489,15,-2,2502,11,0,1,0,12,15,6,21,45.6,35.3,-1.199,0.4293,0.1288,-26.14,1,71,-0.3682,8,0.5,9.367,0.0,0
2000,00-0008612,R.Johnson,BUF,11,345,274,44,25,2,-0.0992,-34.24,5.123,,1911,174,-3,2082,12,0,0,0,12,6,4,10,41.1,36.4,0.006,0.4232,0.1623,-40.23,0,58,-0.6936,8,0.5,9.545,0.0,0
2000,00-0009007,D.Kanell,ATL,5,122,113,8,0,1,-0.2762,-33.7,2.157,,506,0,0,506,2,0,0,0,2,5,0,5,11.9,8.3,-1.248,0.3033,0.1066,0.0,0,0,0.0,4,0.25,8.69,0.0,0
2000,00-0009266,S.King,TB,16,504,421,37,27,19,0.0014,0.73,4.856,,2689,189,17,2895,18,0,3,0,21,13,3,16,65.6,56.8,-1.328,0.4147,0.125,14.03,3,139,0.1009,10,0.625,12.516,0.0,0
2000,00-0009311,J.Kitna,SEA,15,481,415,32,6,28,-0.0432,-20.78,4.456,,2643,44,1,2688,18,0,1,0,19,19,9,28,57.5,55.9,-1.196,0.4345,0.1476,6.84,7,150,0.0456,6,0.375,11.852,0.0,0
2000,00-0009715,R.Leaf,LAC,10,355,306,30,2,17,-0.2546,-90.39,3.238,,1779,13,-11,1781,11,0,0,0,11,17,7,24,42.6,37.9,-3.375,0.3408,0.1718,-40.85,4,158,-0.2585,0,0.0,0.0,0.0,0
2000,00-0010346,P.Manning,IND,16,608,566,20,4,18,0.214,130.09,7.316,,4388,22,-9,4401,33,0,1,0,34,14,5,19,72.2,70.8,2.238,0.4819,0.0872,18.16,8,149,0.1219,10,0.625,14.3,1.0,0
2000,00-0010560,S.Matthews,CHI,6,186,176,5,1,4,-0.2013,-37.44,3.95,,949,5,-3,951,3,0,0,0,3,6,1,7,21.6,14.3,-0.287,0.4032,0.0806,2.88,2,90,0.032,5,0.3125,7.448,0.0,0
2000,00-0011022,D.McNabb,PHI,16,686,565,45,53,23,0.0506,34.71,4.885,,3320,505,50,3875,21,4,1,0,26,11,5,16,84.1,74.3,0.082,0.4213,0.1035,13.37,6,130,0.1028,11,0.6875,12.536,0.0,0
2000,00-0011024,S.McNair,TEN,16,469,389,23,24,33,-0.0179,-8.41,5.67,,2757,244,25,3026,15,0,0,0,15,13,10,23,61.0,42.9,-0.012,0.4243,0.1237,-15.98,4,116,-0.1377,13,0.8125,11.533,0.0,0
2000,00-0011044,C.McNown,CHI,10,332,277,27,11,17,-0.1917,-63.63,4.164,,1635,81,81,1797,8,1,1,0,10,8,6,14,40.9,47.6,-1.651,0.3825,0.1325,-11.25,1,42,-0.2678,5,0.3125,7.448,0.0,0
2000,00-0011434,S.Mitchell,CIN,8,207,186,16,2,3,-0.1891,-39.15,2.891,,966,19,8,993,3,1,0,0,4,8,3,11,23.9,19.0,-0.628,0.3527,0.1353,-16.58,3,119,-0.1393,4,0.25,6.379,0.0,0
2000,00-0012726,D.Pederson,CLE,10,233,210,16,2,5,-0.275,-64.08,2.726,,1047,4,-2,1049,2,0,0,0,2,8,1,9,28.8,11.1,-1.461,0.3305,0.1202,-17.33,1,78,-0.2221,3,0.1875,5.75,0.0,0
2000,00-0013042,J.Plummer,ARI,14,523,470,22,12,19,-0.1206,-63.08,4.148,,2852,133,8,2993,12,0,0,0,12,20,8,28,67.0,52.2,-0.881,0.3958,0.1071,-33.07,3,127,-0.2604,3,0.1875,8.077,0.0,0
2000,00-0015082,A.Smith,CIN,11,321,262,35,11,13,-0.307,-98.56,2.862,,1246,96,-9,1333,3,0,0,0,3,6,8,14,32.1,14.3,-2.318,0.2897,0.1682,0.0,0,0,0.0,4,0.25,6.379,0.0,0
2000,00-0015700,K.Stewart,PIT,15,372,286,28,21,37,0.0107,3.98,4.882,,1808,224,63,2095,11,1,5,0,17,8,4,12,46.7,51.5,-0.356,0.4086,0.1478,8.66,6,132,0.0656,9,0.5625,10.355,0.0,0
2000,00-0016193,V.Testaverde,NYJ,16,617,584,12,7,14,-0.0197,-12.14,5.057,,3692,31,5,3728,21,0,0,0,21,23,6,29,69.9,55.3,-0.809,0.4279,0.081,-18.34,4,177,-0.1036,9,0.5625,9.441,0.0,0
2000,00-0017200,K.Warner,LA,11,383,347,20,1,15,0.2069,79.22,7.842,,3383,3,7,3393,21,0,0,0,21,18,3,21,47.7,31.3,1.895,0.517,0.1305,4.31,3,129,0.0334,0,0.0,0.0,0.0,0
