season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2023,00-0033949,J.Dobbs,ARI,13,523,420,30,34,39,-0.1188,-62.14,4.571,-1.7743,2464,281,145,2890,13,4,2,0,19,10,7,17,52.7,50.0,-1.901,0.413,0.0956,-14.52,0,33,-0.4399,4,0.2353,12.222,0.0,0
2023,00-0034796,L.Jackson,BAL,16,631,457,37,66,71,0.1047,66.06,7.338,3.4752,3678,440,390,4508,24,0,5,0,29,7,9,16,74.2,53.7,1.885,0.5024,0.0935,51.59,11,164,0.3146,13,0.7647,16.655,0.0,0
2023,00-0034855,B.Mayfield,TB,17,649,569,40,30,10,0.0721,46.82,6.44,0.2398,4044,172,11,4227,28,0,1,0,29,10,7,17,78.2,80.6,1.587,0.4438,0.0894,34.6,11,177,0.1955,9,0.5294,13.92,0.5,0
2023,00-0034857,J.Allen,BUF,17,706,580,24,48,54,0.1842,130.02,6.497,5.0236,4306,363,170,4839,29,5,10,0,44,18,8,26,78.3,86.3,3.995,0.5241,0.0722,22.73,11,198,0.1148,11,0.6471,16.704,0.0,0
2023,00-0035100,J.Browning,CIN,9,291,244,24,16,7,0.1192,34.67,6.313,3.8663,1936,123,9,2068,12,1,2,0,15,7,0,7,37.0,37.5,1.34,0.4811,0.1065,17.76,11,196,0.0906,9,0.5294,13.556,0.0,0
2023,00-0035228,K.Murray,ARI,8,330,271,18,16,25,-0.0182,-5.99,5.727,-2.2771,1799,161,88,2048,10,0,3,0,13,5,0,5,37.4,34.2,0.46,0.4212,0.0879,9.48,7,167,0.0567,4,0.2353,12.222,0.0,0
2023,00-0035282,E.Stick,LAC,5,214,173,14,9,18,-0.1124,-24.06,5.465,-4.8077,1129,71,73,1273,3,0,1,0,4,1,4,5,22.5,10.5,-1.002,0.4252,0.1028,-24.06,4,214,-0.1124,5,0.2941,12.815,0.0,0
2023,00-0035289,G.Minshew II,IND,16,550,493,34,21,2,-0.0035,-1.92,5.717,-3.2766,3305,113,1,3419,15,3,0,0,18,9,5,14,58.9,47.4,0.777,0.4218,0.0873,1.17,5,174,0.0067,9,0.5294,13.2,0.0,0
2023,00-0035710,D.Jones,NYG,6,230,161,30,20,19,-0.2516,-57.86,2.681,0.2797,909,160,46,1115,2,0,1,0,3,6,2,8,23.2,11.1,-0.4,0.4,0.1696,0.0,0,0,0.0,6,0.3529,8.312,0.0,0
2023,00-0036212,T.Tagovailoa,MIA,17,614,560,29,16,9,0.1269,77.94,7.475,4.4996,4624,87,-3,4708,29,0,0,0,29,14,7,21,67.9,47.5,2.16,0.4902,0.0831,7.58,5,178,0.0426,11,0.6471,19.077,1.0,0
2023,00-0036264,J.Love,GB,17,648,579,30,24,15,0.1318,85.41,6.67,1.1351,4159,203,56,4418,32,0,4,0,36,11,4,15,74.6,85.7,1.969,0.4676,0.071,37.56,12,185,0.203,9,0.5294,16.652,0.0,0
2023,00-0036355,J.Herbert,LAC,13,528,457,29,31,11,0.0404,21.32,6.144,-0.3111,3134,240,4,3378,20,1,2,0,23,7,5,12,59.7,60.5,1.442,0.4583,0.0795,-19.54,0,21,-0.9306,5,0.2941,12.815,0.0,0
2023,00-0036389,J.Hurts,PHI,17,722,539,36,48,99,0.0974,70.35,5.95,3.7886,3858,322,293,4473,23,1,14,0,38,15,9,24,75.5,79.2,2.069,0.4765,0.1039,1.2,7,175,0.0069,11,0.6471,16.037,0.0,0
2023,00-0036442,J.Burrow,CIN,10,407,364,24,14,5,0.0042,1.7,5.564,1.2338,2309,91,8,2408,15,0,0,0,15,6,2,8,43.1,37.5,0.717,0.4693,0.0811,0.0,0,0,0.0,9,0.5294,13.556,0.0,0
2023,00-0036945,J.Fields,CHI,13,533,372,44,43,74,-0.031,-16.53,5.269,0.7928,2562,360,305,3227,16,3,1,0,20,9,6,15,60.0,51.3,-0.126,0.4071,0.1332,4.63,7,209,0.0222,7,0.4118,12.857,0.0,0
2023,00-0036971,T.Lawrence,JAX,16,660,567,35,41,17,-0.0162,-10.67,5.95,0.9033,4016,328,24,4368,21,1,3,0,25,14,12,26,77.0,62.5,0.486,0.4682,0.0955,-27.42,7,188,-0.1458,9,0.5294,12.567,0.0,0
2023,00-0036972,M.Jones,NE,11,391,346,22,12,11,-0.1892,-73.99,4.492,-2.8928,2120,85,17,2222,10,0,0,0,10,12,5,17,45.7,33.3,-1.751,0.4322,0.0997,0.0,0,0,0.0,4,0.2353,8.429,0.0,0
2023,00-0037013,Z.Wilson,NYJ,12,445,367,46,25,7,-0.2704,-120.33,4.3,-3.1274,2271,214,2,2487,8,0,0,0,8,7,8,15,52.1,40.0,-2.562,0.373,0.1371,-10.79,2,57,-0.1893,7,0.4118,8.375,0.0,0
2023,00-0037077,S.Howell,WAS,17,725,614,65,32,14,-0.1313,-95.18,4.377,-0.4272,3946,239,31,4216,21,3,2,0,26,21,5,26,76.5,59.1,-1.053,0.4166,0.1297,-54.33,3,117,-0.4644,4,0.2353,11.75,0.0,0
2023,00-0037834,B.Purdy,SF,16,497,441,28,17,11,0.3157,156.91,9.066,5.3839,4280,138,17,4435,31,0,2,0,33,11,3,14,64.9,54.1,2.731,0.5513,0.0845,22.33,8,119,0.1876,12,0.7059,18.885,2.5,0
2023,00-0038102,K.Pickett,PIT,12,371,324,23,14,10,-0.1101,-40.85,5.294,-2.1204,2070,71,6,2147,6,0,1,0,7,4,1,5,40.3,24.1,-0.536,0.4151,0.0782,0.0,0,0,0.0,10,0.5882,11.259,0.0,0
2023,00-0038108,B.Zappe,NE,10,252,211,25,10,6,-0.324,-81.64,3.373,-4.4277,1272,76,8,1356,6,1,0,0,7,9,3,12,27.9,23.3,-1.937,0.3333,0.1468,-52.01,7,177,-0.2939,4,0.2353,8.429,0.0,0
2023,00-0038122,D.Ridder,ATL,15,464,389,31,19,25,-0.0982,-45.57,5.569,-1.3355,2836,129,72,3037,12,0,5,0,17,12,8,20,53.4,53.1,-0.169,0.4612,0.1185,-1.76,5,106,-0.0166,7,0.4118,11.889,0.0,0
2023,00-0038416,T.Bagent,CHI,5,170,144,5,11,10,-0.1208,-20.54,4.121,-2.4326,859,94,24,977,3,0,2,0,5,6,3,9,18.2,12.8,-0.238,0.4882,0.0824,0.0,0,0,0.0,7,0.4118,12.857,0.0,0
2023,00-0038476,T.DeVito,NYG,9,248,178,37,22,11,-0.2119,-52.55,4.326,-2.9027,1101,123,75,1299,8,0,1,0,9,3,1,4,27.0,33.3,-1.019,0.3387,0.1774,-13.27,1,96,-0.1382,6,0.3529,8.312,0.0,0
2023,00-0038579,A.O'Connell,LV,11,378,343,24,0,11,-0.0591,-22.35,5.368,-3.9035,2218,0,17,2235,12,0,1,0,13,7,4,11,43.1,40.6,-1.506,0.4153,0.0926,-5.09,8,180,-0.0283,8,0.4706,12.296,0.0,0
2023,00-0038583,D.Thompson-Robinson,CLE,7,131,111,6,5,9,-0.2849,-37.33,1.88,-11.6548,440,40,26,506,1,0,0,0,1,4,0,4,8.6,2.3,-0.592,0.374,0.084,-1.78,0,7,-0.254,11,0.6471,12.774,0.0,0
2023,00-0039150,B.Young,CAR,16,625,527,62,31,5,-0.224,-139.97,3.684,-1.4098,2877,259,-2,3134,11,0,0,0,11,10,7,17,66.0,44.0,-2.999,0.3712,0.1296,-48.38,2,174,-0.2781,2,0.1176,9.44,0.0,0
2023,00-0039152,W.Levis,TEN,9,297,254,28,9,6,-0.0553,-16.41,5.684,-0.3826,1808,57,10,1875,8,0,1,0,9,4,4,8,35.9,28.1,-0.643,0.4108,0.1212,-6.4,2,87,-0.0736,6,0.3529,10.517,0.0,0
2023,00-0039163,C.Stroud,HOU,15,571,496,38,23,14,0.1043,59.54,7.513,0.2103,4108,147,14,4269,23,2,1,0,26,5,7,12,70.4,68.4,2.73,0.4711,0.0876,0.76,3,92,0.0083,10,0.5882,14.5,0.0,0
2023,00-0039164,A.Richardson,IND,4,117,86,7,7,17,0.0176,2.06,6.054,-7.6875,577,37,100,714,3,0,4,0,7,1,2,3,12.3,18.4,0.197,0.4274,0.094,0.0,0,0,0.0,9,0.5294,13.2,0.0,0
