season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2018,00-0027939,C.Newton,CAR,14,590,472,29,26,63,0.0715,42.19,6.142,3.0427,3395,194,308,3897,24,0,4,0,28,13,1,14,65.1,60.9,0.494,0.4983,0.078,-11.1,0,85,-0.1306,7,0.4375,15.667,0.0,0
2018,00-0027948,B.Gabbert,TEN,6,108,101,5,0,2,-0.197,-21.27,4.613,-8.0403,626,0,2,628,4,0,0,0,4,4,0,4,12.5,12.5,-0.119,0.4167,0.0833,-12.58,2,41,-0.3067,9,0.5625,11.923,0.0,0
2018,00-0027973,A.Dalton,CIN,11,397,363,21,12,1,0.0631,25.03,6.078,-3.0416,2566,99,2,2667,21,0,0,0,21,11,1,12,52.5,51.2,1.733,0.4736,0.0831,0.0,0,0,0.0,6,0.375,14.154,0.0,0
2018,00-0028118,T.Taylor,CLE,4,113,84,13,10,6,-0.1755,-19.84,3.526,-12.1381,473,103,22,598,2,1,0,0,3,2,0,2,10.1,6.5,-0.847,0.3451,0.1416,0.0,0,0,0.0,7,0.4375,9.972,0.0,0
2018,00-0028986,C.Keenum,DEN,16,638,586,34,12,6,-0.0351,-22.37,5.387,-1.252,3890,92,9,3991,18,1,1,0,20,15,5,20,69.4,52.6,-0.454,0.4357,0.0846,-17.31,5,191,-0.0906,6,0.375,12.185,0.0,0
2018,00-0029263,R.Wilson,SEA,16,522,420,51,29,22,0.1688,88.14,7.384,7.4647,3448,288,107,3843,35,0,0,0,35,7,2,9,67.0,67.3,2.383,0.4789,0.1149,6.63,6,131,0.0506,10,0.625,15.852,0.0,0
2018,00-0029567,N.Foles,PHI,5,211,194,9,2,6,0.1174,24.78,6.532,5.7201,1413,6,12,1431,7,0,0,0,7,4,3,7,23.8,16.7,0.936,0.4597,0.0758,35.99,6,122,0.295,9,0.5625,14.68,0.5,0
2018,00-0029604,K.Cousins,MIN,16,681,608,40,17,16,-0.0465,-31.65,6.46,2.6106,4298,96,33,4427,30,0,1,0,31,10,8,18,77.7,70.5,1.21,0.4743,0.0852,-24.17,7,132,-0.1831,8,0.5,11.613,0.0,0
2018,00-0029668,A.Luck,IND,16,686,640,18,21,7,0.1374,94.26,6.936,0.8464,4593,160,4,4757,39,0,0,0,39,15,5,20,77.0,69.6,2.945,0.5073,0.0569,39.32,7,163,0.2413,10,0.625,15.464,0.0,0
2018,00-0029682,B.Osweiler,MIA,7,201,178,17,4,2,-0.0672,-13.5,5.421,0.2503,1247,21,2,1270,6,0,0,0,6,4,1,5,25.6,16.7,0.294,0.408,0.1095,-0.27,0,1,-0.2663,7,0.4375,12.269,0.0,0
2018,00-0029701,R.Tannehill,MIA,11,330,273,35,7,15,-0.173,-57.08,5.308,-0.9351,1979,71,83,2133,17,0,0,1,18,9,5,14,43.0,50.0,-0.565,0.4152,0.1576,-39.75,4,123,-0.3232,7,0.4375,12.269,0.0,0
2018,00-0031280,D.Carr,LV,16,612,547,51,8,6,-0.0039,-2.39,6.154,3.7973,4049,51,6,4106,19,0,1,0,20,10,8,18,72.7,64.5,1.878,0.4771,0.1144,-5.07,3,143,-0.0354,0,0.0,0.0,0.0,0
2018,00-0031345,J.Garoppolo,SF,3,110,90,13,5,2,0.0164,1.81,5.689,-6.8766,718,33,1,752,5,0,0,0,5,3,0,3,12.4,13.5,0.005,0.5,0.1455,0.0,0,0,0.0,4,0.25,13.68,0.0,0
2018,00-0031407,B.Bortles,JAX,13,488,405,31,39,13,-0.0518,-25.28,5.298,-6.9319,2718,261,109,3088,13,1,0,0,14,11,10,21,64.6,60.9,-1.029,0.4324,0.1066,-10.99,0,44,-0.2497,5,0.3125,8.75,0.0,0
2018,00-0031503,J.Winston,TB,11,452,380,27,36,9,0.1164,52.6,6.351,2.2004,2992,255,30,3277,19,1,0,0,20,14,4,18,50.5,38.5,0.821,0.4978,0.1018,3.3,7,169,0.0195,5,0.3125,14.143,0.0,0
2018,00-0032268,M.Mariota,TEN,14,433,332,42,34,25,0.0336,14.57,5.735,3.4468,2528,253,111,2892,11,2,0,0,13,8,4,12,57.4,40.6,1.504,0.4758,0.1316,5.56,0,66,0.0843,9,0.5625,11.923,0.0,0
2018,00-0032436,J.Driskel,CIN,8,216,179,16,12,10,-0.0297,-6.42,4.672,-4.5228,1003,81,53,1137,6,0,2,0,8,2,1,3,22.4,19.5,-1.248,0.3935,0.0926,-8.64,4,130,-0.0664,6,0.375,14.154,0.0,0
2018,00-0032950,C.Wentz,PHI,11,456,400,31,16,9,0.0878,40.04,6.907,5.0962,3074,93,8,3175,21,0,0,0,21,7,6,13,52.9,50.0,1.01,0.4978,0.1031,-0.08,3,38,-0.002,9,0.5625,14.68,0.5,0
2018,00-0033077,D.Prescott,DAL,16,642,526,56,29,31,0.0546,35.06,6.216,1.1092,3885,194,127,4206,22,2,4,0,28,8,8,16,74.2,77.8,2.944,0.4579,0.1184,19.91,9,179,0.1112,10,0.625,13.56,0.0,0
2018,00-0033104,C.Kessler,JAX,5,171,131,22,15,3,-0.1676,-28.66,3.333,2.6719,709,120,4,833,2,0,0,0,2,2,3,5,17.4,8.7,-0.66,0.4444,0.1579,-23.29,1,103,-0.2261,5,0.3125,8.75,0.0,0
2018,00-0033106,J.Goff,LA,16,622,562,33,20,7,0.1821,113.29,7.672,1.5231,4688,122,1,4811,32,1,1,0,34,12,6,18,70.1,60.7,3.46,0.508,0.0836,-5.27,6,158,-0.0334,13,0.8125,18.821,1.0,0
2018,00-0033319,N.Mullens,SF,8,295,271,17,1,6,0.0905,26.68,6.806,1.9368,2277,1,-3,2275,13,0,0,0,13,10,0,10,37.5,35.1,0.212,0.461,0.0983,15.09,6,145,0.1041,4,0.25,13.68,0.0,0
2018,00-0033537,D.Watson,HOU,16,652,500,62,58,32,0.1026,66.9,6.932,4.6085,4165,416,144,4725,26,1,4,0,31,9,6,15,81.7,81.6,2.744,0.4877,0.1227,25.64,8,190,0.135,11,0.6875,13.862,1.0,0
2018,00-0033869,M.Trubisky,CHI,14,518,437,24,36,21,0.1557,80.63,6.551,1.9969,3223,320,113,3656,24,1,2,0,27,12,5,17,68.0,60.0,1.808,0.5019,0.083,8.96,4,130,0.0689,12,0.75,15.593,0.0,0
2018,00-0033873,P.Mahomes,KC,16,655,580,26,28,21,0.3568,233.73,8.888,4.4722,5097,215,69,5381,50,2,0,0,52,12,5,17,79.4,76.5,4.946,0.5282,0.0687,47.19,9,166,0.2843,12,0.75,20.926,2.0,0
2018,00-0033936,C.Beathard,SF,5,208,171,18,11,8,-0.1488,-30.96,4.979,-7.1108,1252,61,8,1321,8,0,1,0,9,7,4,11,21.8,24.3,-1.165,0.4471,0.1394,0.0,0,0,0.0,4,0.25,13.68,0.0,0
2018,00-0034343,J.Rosen,ARI,14,454,393,45,15,2,-0.3276,-148.72,3.534,-8.2452,2278,145,0,2423,11,0,0,0,11,14,6,20,59.4,39.3,-2.525,0.3612,0.1432,-68.68,1,147,-0.4672,3,0.1875,8.036,0.0,0
2018,00-0034796,L.Jackson,BAL,15,319,170,16,17,116,0.0162,5.16,5.995,-6.0179,1201,115,595,1911,6,0,5,0,11,3,4,7,31.7,28.9,0.314,0.4765,0.1003,10.58,6,160,0.0661,10,0.625,13.414,0.0,0
2018,00-0034855,B.Mayfield,CLE,14,541,490,25,17,9,0.0358,19.38,6.722,1.3214,3725,142,1,3868,27,0,0,0,27,14,6,20,65.3,58.7,-0.161,0.4547,0.0869,20.74,9,143,0.145,7,0.4375,9.972,0.0,0
2018,00-0034857,J.Allen,BUF,12,431,320,28,47,36,-0.0096,-4.14,4.284,-6.881,2044,508,129,2681,10,5,3,0,18,12,3,15,59.7,52.9,-0.3,0.4269,0.109,4.17,9,162,0.0258,6,0.375,9.963,0.0,0
2018,00-0034869,S.Darnold,NYJ,13,475,414,30,15,16,-0.0562,-26.71,5.239,-4.6344,2865,115,33,3013,17,0,1,0,18,15,5,20,61.6,56.2,-0.54,0.4232,0.1053,28.13,6,145,0.194,4,0.25,11.1,0.0,0
