season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2016,00-0024226,J.Cutler,CHI,5,159,137,17,3,2,-0.192,-30.53,5.26,-2.3839,1059,21,3,1083,4,0,0,0,4,5,2,7,18.5,12.9,-0.686,0.3899,0.1509,0.0,0,0,0.0,3,0.1875,11.625,0.0,0
2016,00-0026143,M.Ryan,ATL,16,600,538,37,16,9,0.2984,179.06,8.963,6.9171,4944,117,11,5072,38,0,0,0,38,7,3,10,74.8,63.3,3.762,0.5383,0.0783,66.14,11,131,0.5049,11,0.6875,21.6,0.0,0
2016,00-0026158,J.Flacco,BAL,16,716,669,33,9,5,-0.0377,-26.96,5.412,-0.1876,4317,57,8,4382,20,1,1,0,22,15,4,19,76.0,73.3,-1.321,0.4344,0.0726,-9.51,5,186,-0.0511,8,0.5,11.828,0.0,0
2016,00-0026498,M.Stafford,DET,16,658,593,37,25,3,0.1512,99.49,6.573,0.1185,4327,211,3,4541,24,1,1,0,26,10,2,12,83.6,76.5,3.716,0.4909,0.0745,7.07,5,177,0.0399,9,0.5625,14.417,0.0,0
2016,00-0026625,B.Hoyer,CHI,6,205,198,4,1,2,0.1183,24.25,7.658,3.3986,1445,3,-1,1447,6,0,0,0,6,0,3,3,24.7,19.4,0.349,0.4927,0.039,0.0,0,0,0.0,3,0.1875,11.625,0.0,0
2016,00-0027854,S.Bradford,MIN,15,598,553,37,7,1,0.0631,37.7,6.4,4.5222,3877,66,0,3943,20,0,0,0,20,5,5,10,74.9,69.0,0.638,0.4749,0.0786,27.35,7,172,0.159,8,0.5,12.577,0.0,0
2016,00-0027939,C.Newton,CAR,15,632,511,36,11,74,-0.0353,-22.34,5.452,-5.5116,3509,57,307,3873,19,0,5,0,24,14,4,18,67.7,58.5,-0.514,0.4256,0.0934,-24.77,5,169,-0.1466,6,0.375,12.724,0.0,0
2016,00-0027948,B.Gabbert,SF,6,209,160,11,17,21,-0.1181,-24.69,4.135,-6.6801,925,108,67,1100,5,0,2,0,7,6,1,7,23.1,18.9,-0.371,0.3923,0.1053,0.0,0,0,0.0,2,0.125,10.3,0.0,0
2016,00-0027973,A.Dalton,CIN,16,639,561,41,22,15,0.0832,53.16,6.548,2.8122,4206,169,23,4398,18,0,4,0,22,8,7,15,75.6,62.9,1.574,0.4851,0.0892,0.14,5,137,0.001,6,0.375,12.5,0.0,0
2016,00-0027974,C.Kaepernick,SF,11,430,330,36,35,29,-0.0014,-0.62,5.94,-4.7465,2241,333,143,2717,16,1,1,0,18,4,6,10,57.2,48.6,-0.616,0.4302,0.114,-4.37,7,145,-0.0302,2,0.125,10.3,0.0,0
2016,00-0028118,T.Taylor,BUF,15,568,435,42,50,41,0.1014,57.58,6.013,2.1045,2990,356,230,3576,17,1,5,0,23,6,2,8,64.7,50.0,0.728,0.4454,0.1021,29.5,6,117,0.2521,7,0.4375,14.778,1.0,0
2016,00-0028986,C.Keenum,LA,10,359,322,23,8,6,-0.1156,-41.5,5.061,-3.7006,2201,45,13,2259,9,1,0,0,10,11,2,13,50.0,34.5,-0.691,0.3928,0.1031,-7.03,0,9,-0.781,4,0.25,7.724,0.0,0
2016,00-0029263,R.Wilson,SEA,16,646,546,41,34,25,0.054,34.89,6.56,4.4978,4219,202,72,4493,21,0,1,1,23,11,5,16,77.1,63.9,2.217,0.4799,0.0975,-1.76,9,174,-0.0101,10,0.625,12.643,0.0,0
2016,00-0029604,K.Cousins,WAS,16,650,605,23,9,13,0.1702,110.6,7.463,4.9747,4917,80,29,5026,25,0,4,0,29,12,6,18,76.4,64.4,4.063,0.5262,0.0677,-2.3,6,147,-0.0156,8,0.5,14.667,0.0,0
2016,00-0029665,R.Griffin III,CLE,5,199,147,22,13,17,-0.0785,-15.63,3.864,-2.6712,886,123,67,1076,2,1,1,0,4,3,1,4,20.6,13.3,1.041,0.3719,0.1407,-5.09,4,166,-0.0306,1,0.0625,9.778,0.0,0
2016,00-0029668,A.Luck,IND,15,635,545,41,41,8,0.1053,66.87,6.838,1.2222,4240,312,44,4596,31,2,0,0,33,13,6,19,79.0,68.8,1.408,0.4945,0.0945,19.3,9,154,0.1253,8,0.5,16.44,0.0,0
2016,00-0029682,B.Osweiler,HOU,15,554,507,27,16,4,-0.0665,-36.83,4.365,-3.698,2957,143,-1,3099,15,1,1,0,17,16,2,18,60.4,70.8,0.178,0.4549,0.083,-10.02,2,79,-0.1268,9,0.5625,9.964,0.0,0
2016,00-0029701,R.Tannehill,MIA,13,453,389,29,14,21,0.0024,1.09,6.266,5.3111,2995,106,62,3163,19,0,1,0,20,12,4,16,58.2,47.6,0.45,0.457,0.1082,0.91,3,26,0.0349,10,0.625,12.517,0.0,0
2016,00-0030533,M.Barkley,CHI,7,225,216,6,1,2,-0.0208,-4.67,4.946,-0.8718,1611,5,0,1616,8,0,0,1,9,14,2,16,27.6,29.0,-0.272,0.5022,0.0978,-5.65,5,133,-0.0425,3,0.1875,11.625,0.0,0
2016,00-0031280,D.Carr,LV,15,602,563,16,17,6,0.1196,71.98,7.164,-0.0306,3937,97,1,4035,28,0,0,0,28,6,3,9,67.3,60.9,3.801,0.4535,0.0432,-1.51,4,111,-0.0136,0,0.0,0.0,0.0,0
2016,00-0031407,B.Bortles,JAX,16,714,626,34,35,19,-0.0401,-28.65,5.224,-4.475,3905,298,66,4269,23,2,1,1,27,16,6,22,81.1,77.1,-1.738,0.4314,0.0826,-1.73,4,162,-0.0107,3,0.1875,10.966,0.0,0
2016,00-0031503,J.Winston,TB,16,644,572,35,28,9,0.0868,55.9,5.932,1.6573,4090,186,-1,4275,28,1,0,0,29,18,6,24,76.1,74.4,1.617,0.4829,0.0963,-1.37,5,151,-0.0091,9,0.5625,13.111,0.5,0
2016,00-0031568,B.Petty,NYJ,6,151,133,13,3,2,-0.2241,-33.84,3.253,-6.5406,809,15,4,828,3,0,0,0,3,7,1,8,15.6,10.0,-0.957,0.3709,0.1391,-19.4,1,90,-0.2155,5,0.3125,10.577,0.0,0
2016,00-0032156,T.Siemian,DEN,14,536,487,31,14,5,-0.0158,-8.46,6.031,-0.5171,3401,65,6,3472,18,0,0,0,18,10,9,19,65.2,56.2,0.6,0.4403,0.0933,-24.56,3,169,-0.1453,9,0.5625,11.1,0.0,0
2016,00-0032268,M.Mariota,TEN,15,525,452,23,23,27,0.0995,52.21,7.126,1.3749,3426,177,184,3787,26,0,2,0,28,9,6,15,66.0,54.9,0.346,0.4762,0.0762,-16.62,1,84,-0.1979,9,0.5625,14.654,0.0,0
2016,00-0032950,C.Wentz,PHI,16,677,608,33,19,17,0.0157,10.66,5.084,-0.8624,3782,143,21,3946,16,2,0,0,18,14,3,17,72.0,56.2,-0.648,0.4461,0.0783,2.56,5,172,0.0149,7,0.4375,13.107,0.0,0
2016,00-0033077,D.Prescott,DAL,16,528,459,25,27,17,0.2481,131.02,7.86,4.2491,3667,226,76,3969,23,1,5,0,29,4,7,11,66.2,59.2,3.066,0.5265,0.072,-2.69,5,117,-0.023,13,0.8125,15.593,0.5,0
2016,00-0033104,C.Kessler,CLE,9,227,196,21,3,7,0.0801,18.17,5.853,4.7008,1380,12,7,1399,6,0,0,0,6,2,1,3,26.8,20.0,-0.009,0.4185,0.1101,-2.77,0,5,-0.5531,1,0.0625,9.778,0.0,0
2016,00-0033106,J.Goff,LA,7,235,204,26,3,2,-0.4057,-95.34,2.835,-10.9447,1089,11,8,1108,5,0,1,0,6,7,4,11,24.5,20.7,-2.117,0.3106,0.1574,-56.08,2,130,-0.4314,4,0.25,7.724,0.0,0
